Date,Time,Temp,Humidity,Mq2,Mq5,Mq9,Flame,M_gas,M_fire,dangerType,Warning
23/07/2025,08:40:00,35.71,65.23,193.4,287.02,172.32,0,6.87,21.4,An toan,An toan
23/07/2025,08:42:00,35.62,64.89,146.1,253.98,160.77,0,6.15,35.52,An toan,An toan
23/07/2025,08:44:00,36.01,63.71,195.5,316.58,186.59,0,7.5,33.25,An toan,An toan
23/07/2025,08:46:00,36.31,64.75,178.18,275.28,174.65,0,9.66,29.11,An toan,An toan
23/07/2025,08:48:00,35.63,66.57,158.49,287.1,173.4,0,5.9,34.95,An toan,An toan
23/07/2025,08:50:00,34.5,64.64,189.45,282.7,179.98,0,4.95,21.58,An toan,An toan
23/07/2025,08:52:00,35.85,64.95,208.5,309.13,188.52,0,8.56,28.76,An toan,An toan
23/07/2025,08:54:00,35.92,67.9,147.31,291.92,175.51,0,5.16,28.87,An toan,An toan
23/07/2025,08:56:00,35.55,64.21,138.42,288.85,182.57,0,8.21,24.15,An toan,An toan
23/07/2025,08:58:00,35.45,65.52,179.07,309.57,185.9,0,4.7,23.01,An toan,An toan
23/07/2025,09:00:00,34.91,66.5,151.26,304.8,174.07,0,4.47,34.37,An toan,An toan
23/07/2025,09:02:00,34.91,65.51,186.3,300.85,167.4,0,9.48,39.29,An toan,An toan
23/07/2025,09:04:00,34.72,66.94,164.75,232.38,180.9,0,9.72,35.67,An toan,An toan
23/07/2025,09:06:00,35.27,66.85,149.82,314.7,184.78,0,6.18,39.07,An toan,An toan
23/07/2025,09:08:00,34.28,66.85,168.27,282.34,175.07,0,9.53,38.34,An toan,An toan
23/07/2025,09:10:00,34.15,66.24,181.48,298.79,167.58,0,8.53,31.87,An toan,An toan
23/07/2025,09:12:00,35.54,65.99,166.83,295.2,195.68,0,9.77,21.13,An toan,An toan
23/07/2025,09:14:00,34.55,67.12,160.97,302.62,191.51,0,8.47,26.24,An toan,An toan
23/07/2025,09:16:00,35.0,64.85,177.18,269.4,193.96,0,7.06,39.29,An toan,An toan
23/07/2025,09:18:00,34.86,65.91,185.31,275.32,178.84,0,4.93,32.81,An toan,An toan
23/07/2025,09:20:00,35.28,65.57,185.09,293.15,165.63,0,6.5,38.44,An toan,An toan
23/07/2025,09:22:00,34.1,67.89,171.54,274.95,185.29,0,5.21,37.82,An toan,An toan
23/07/2025,09:24:00,34.02,66.11,162.48,297.38,172.78,0,9.39,24.55,An toan,An toan
23/07/2025,09:26:00,34.63,66.87,164.82,288.23,185.05,0,5.82,23.25,An toan,An toan
23/07/2025,09:28:00,35.19,69.68,184.03,258.3,170.98,0,6.92,36.41,An toan,An toan
23/07/2025,09:30:00,35.05,68.35,158.15,256.25,184.81,0,8.72,37.69,An toan,An toan
23/07/2025,09:32:00,34.44,65.74,146.77,265.08,202.95,0,9.69,36.56,An toan,An toan
23/07/2025,09:34:00,33.92,67.57,151.17,262.88,176.53,0,8.49,32.43,An toan,An toan
23/07/2025,09:36:00,34.19,66.3,167.95,300.93,170.88,0,7.99,22.28,An toan,An toan
23/07/2025,09:38:00,35.09,66.86,170.01,264.49,177.5,0,8.17,33.53,An toan,An toan
23/07/2025,09:40:00,34.31,66.83,154.92,264.3,158.73,0,6.69,33.35,An toan,An toan
23/07/2025,09:42:00,34.41,66.31,152.86,276.07,178.43,0,7.01,31.18,An toan,An toan
23/07/2025,09:44:00,35.81,66.83,172.19,258.23,160.22,0,4.71,22.77,An toan,An toan
23/07/2025,09:46:00,34.35,65.5,171.61,295.87,148.36,0,5.15,30.92,An toan,An toan
23/07/2025,09:48:00,34.52,65.27,176.88,283.75,172.83,0,4.17,23.92,An toan,An toan
23/07/2025,09:50:00,34.3,64.86,170.36,287.24,171.55,0,4.16,30.04,An toan,An toan
23/07/2025,09:52:00,34.33,65.01,192.91,311.76,164.64,0,6.0,28.07,An toan,An toan
23/07/2025,09:54:00,34.77,68.27,149.33,294.93,169.78,0,5.69,25.66,An toan,An toan
23/07/2025,09:56:00,34.17,67.4,141.42,270.3,195.56,0,6.79,20.99,An toan,An toan
23/07/2025,09:58:00,35.58,64.99,160.9,250.32,155.5,0,4.39,31.08,An toan,An toan
23/07/2025,10:00:00,33.71,67.19,164.84,325.41,172.25,0,5.96,34.53,An toan,An toan
23/07/2025,10:02:00,33.64,67.52,153.03,257.03,179.14,0,7.09,29.51,An toan,An toan
23/07/2025,10:04:00,34.37,65.98,152.59,296.43,186.25,0,8.34,37.95,An toan,An toan
23/07/2025,10:06:00,33.77,67.86,162.86,266.54,188.23,0,6.61,30.97,An toan,An toan
23/07/2025,10:08:00,34.32,66.96,142.04,291.05,166.35,0,9.28,32.15,An toan,An toan
23/07/2025,10:10:00,32.98,66.94,170.25,281.84,183.37,0,9.01,24.49,An toan,An toan
23/07/2025,10:12:00,34.19,66.79,147.93,276.47,183.25,0,8.97,21.27,An toan,An toan
23/07/2025,10:14:00,34.04,70.09,158.6,280.37,178.92,0,7.4,37.06,An toan,An toan
23/07/2025,10:16:00,33.42,67.55,151.23,270.1,199.48,0,4.81,22.12,An toan,An toan
23/07/2025,10:18:00,34.09,66.98,148.06,245.27,197.94,0,6.76,33.17,An toan,An toan
23/07/2025,10:20:00,33.01,67.01,157.84,247.66,188.98,0,7.3,31.89,An toan,An toan
23/07/2025,10:22:00,34.51,69.39,180.02,275.91,188.59,0,8.93,37.8,An toan,An toan
23/07/2025,10:24:00,33.52,66.33,162.38,251.92,190.75,0,9.01,37.33,An toan,An toan
23/07/2025,10:26:00,33.94,68.08,146.37,321.23,185.06,0,6.3,20.12,An toan,An toan
23/07/2025,10:28:00,33.93,68.84,154.36,288.78,184.29,0,4.84,33.62,An toan,An toan
23/07/2025,10:30:00,34.48,68.84,164.49,310.8,175.16,0,5.06,21.11,An toan,An toan
23/07/2025,10:32:00,33.27,68.7,166.98,253.02,195.27,0,4.61,31.71,An toan,An toan
23/07/2025,10:34:00,34.35,66.86,158.41,265.7,194.35,0,9.96,32.73,An toan,An toan
23/07/2025,10:36:00,33.77,65.62,155.54,241.36,165.43,0,7.22,23.64,An toan,An toan
23/07/2025,10:38:00,33.64,68.04,154.67,312.75,185.72,0,8.98,39.36,An toan,An toan
23/07/2025,10:40:00,34.17,69.4,161.08,288.58,168.74,0,4.43,30.26,An toan,An toan
23/07/2025,10:42:00,33.12,68.73,205.39,300.88,175.19,0,6.24,38.9,An toan,An toan
23/07/2025,10:44:00,33.23,67.22,167.63,275.46,187.08,0,9.23,27.13,An toan,An toan
23/07/2025,10:46:00,34.05,66.56,190.42,264.0,156.21,0,4.94,30.29,An toan,An toan
23/07/2025,10:48:00,34.09,67.12,171.27,263.62,181.5,0,9.24,34.63,An toan,An toan
23/07/2025,10:50:00,33.9,68.73,149.1,278.94,186.14,0,9.18,32.17,An toan,An toan
23/07/2025,10:52:00,33.86,69.66,153.38,288.84,175.43,0,8.74,21.53,An toan,An toan
23/07/2025,10:54:00,34.33,67.79,142.48,337.73,174.09,0,7.66,27.69,An toan,An toan
23/07/2025,10:56:00,34.11,67.99,131.76,300.65,185.62,0,9.92,29.29,An toan,An toan
23/07/2025,10:58:00,33.65,67.22,172.42,293.4,186.73,0,4.78,22.79,An toan,An toan
23/07/2025,11:00:00,32.52,69.59,179.35,285.84,186.23,0,6.22,27.02,An toan,An toan
23/07/2025,11:02:00,31.83,66.81,158.72,277.78,192.6,0,6.25,35.66,An toan,An toan
23/07/2025,11:04:00,32.47,68.87,175.27,250.62,192.61,0,8.33,37.43,An toan,An toan
23/07/2025,11:06:00,33.07,69.1,162.01,288.4,180.15,0,7.47,21.3,An toan,An toan
23/07/2025,11:08:00,32.51,67.89,161.39,251.35,177.98,0,7.26,38.7,An toan,An toan
23/07/2025,11:10:00,33.04,69.07,145.22,258.48,172.73,0,4.58,35.15,An toan,An toan
23/07/2025,11:12:00,31.73,69.1,180.18,276.62,162.58,0,6.99,28.63,An toan,An toan
23/07/2025,11:14:00,32.08,69.07,163.79,268.8,182.65,0,4.38,25.81,An toan,An toan
23/07/2025,11:16:00,32.49,68.69,125.08,292.24,179.57,0,9.17,33.37,An toan,An toan
23/07/2025,11:18:00,32.39,67.13,171.43,226.59,163.07,0,8.48,22.96,An toan,An toan
23/07/2025,11:20:00,31.76,67.54,141.32,285.89,158.16,0,7.42,27.63,An toan,An toan
23/07/2025,11:22:00,33.18,69.94,157.49,303.39,169.02,0,8.46,24.22,An toan,An toan
23/07/2025,11:24:00,32.44,69.64,141.6,265.01,194.57,0,6.14,34.82,An toan,An toan
23/07/2025,11:26:00,32.08,67.14,135.86,269.02,190.0,0,8.46,33.54,An toan,An toan
23/07/2025,11:28:00,32.41,68.19,211.22,287.39,185.79,0,7.1,29.63,An toan,An toan
23/07/2025,11:30:00,32.76,67.48,161.61,264.02,191.08,0,5.76,32.31,An toan,An toan
23/07/2025,11:32:00,32.32,68.08,168.96,252.84,161.12,0,8.78,20.51,An toan,An toan
23/07/2025,11:34:00,32.01,67.9,140.85,305.95,182.43,0,6.02,23.8,An toan,An toan
23/07/2025,11:36:00,32.77,67.83,164.33,255.11,185.13,0,4.68,20.4,An toan,An toan
23/07/2025,11:38:00,32.81,70.64,158.14,273.47,190.94,0,5.06,33.03,An toan,An toan
23/07/2025,11:40:00,32.78,68.43,181.28,291.37,164.08,0,6.96,29.3,An toan,An toan
23/07/2025,11:42:00,32.74,68.19,176.06,236.79,171.42,0,7.4,25.9,An toan,An toan
23/07/2025,11:44:00,32.7,68.67,187.48,278.29,182.63,0,4.69,20.42,An toan,An toan
23/07/2025,11:46:00,32.25,71.22,131.07,293.33,179.69,0,9.58,23.6,An toan,An toan
23/07/2025,11:48:00,33.18,68.64,150.66,273.44,173.36,0,9.0,37.3,An toan,An toan
23/07/2025,11:50:00,32.23,69.46,165.92,263.8,177.26,0,8.2,25.18,An toan,An toan
23/07/2025,11:52:00,32.29,68.73,158.76,276.0,188.33,0,8.72,22.9,An toan,An toan
23/07/2025,11:54:00,32.75,69.37,160.81,272.08,170.66,0,4.66,28.08,An toan,An toan
23/07/2025,11:56:00,32.44,68.81,140.68,292.84,194.19,0,4.15,21.99,An toan,An toan
23/07/2025,11:58:00,32.65,68.01,156.14,304.22,172.05,0,4.12,29.14,An toan,An toan
23/07/2025,12:00:00,31.21,70.38,145.89,301.35,188.43,0,8.84,36.96,An toan,An toan
23/07/2025,12:02:00,31.03,67.65,162.37,231.67,175.27,0,8.28,37.46,An toan,An toan
23/07/2025,12:04:00,31.33,72.7,163.65,260.74,178.55,0,6.88,24.54,An toan,An toan
23/07/2025,12:06:00,31.31,68.88,150.15,303.28,171.76,0,8.92,34.63,An toan,An toan
23/07/2025,12:08:00,31.6,70.4,132.97,258.63,167.27,0,5.94,29.48,An toan,An toan
23/07/2025,12:10:00,31.6,70.67,143.61,243.26,159.46,0,7.61,24.94,An toan,An toan
23/07/2025,12:12:00,31.6,69.86,149.47,252.18,167.99,0,9.54,31.84,An toan,An toan
23/07/2025,12:14:00,31.73,71.12,137.61,267.74,194.41,0,4.92,28.06,An toan,An toan
23/07/2025,12:16:00,31.53,70.05,170.96,280.05,203.6,0,9.44,22.32,An toan,An toan
23/07/2025,12:18:00,31.33,69.81,166.57,287.19,180.08,0,5.92,29.75,An toan,An toan
23/07/2025,12:20:00,32.02,69.07,155.47,276.6,177.49,0,5.02,37.29,An toan,An toan
23/07/2025,12:22:00,32.11,68.56,148.09,261.28,161.86,0,4.97,29.27,An toan,An toan
23/07/2025,12:24:00,30.67,69.97,179.28,244.71,176.95,0,6.89,36.42,An toan,An toan
23/07/2025,12:26:00,30.37,68.13,155.63,273.64,182.84,0,9.17,21.29,An toan,An toan
23/07/2025,12:28:00,30.58,70.3,167.05,292.88,175.05,0,6.41,34.94,An toan,An toan
23/07/2025,12:30:00,31.06,68.57,118.56,271.99,195.39,0,8.81,34.64,An toan,An toan
23/07/2025,12:32:00,31.55,68.32,145.04,245.27,173.52,0,6.26,38.35,An toan,An toan
23/07/2025,12:34:00,31.52,69.07,165.13,304.49,173.69,0,4.9,21.58,An toan,An toan
23/07/2025,12:36:00,31.01,70.47,150.46,248.98,177.4,0,6.62,25.3,An toan,An toan
23/07/2025,12:38:00,31.91,70.3,127.05,258.39,164.82,0,4.12,36.33,An toan,An toan
23/07/2025,12:40:00,31.52,68.99,116.88,273.61,196.27,0,7.66,37.71,An toan,An toan
23/07/2025,12:42:00,31.32,68.72,162.17,256.09,187.09,0,7.02,28.29,An toan,An toan
23/07/2025,12:44:00,31.16,69.85,141.47,244.0,181.07,0,8.27,33.23,An toan,An toan
23/07/2025,12:46:00,31.04,69.69,162.7,264.51,171.46,0,6.33,35.95,An toan,An toan
23/07/2025,12:48:00,31.34,70.78,147.54,292.65,190.29,0,8.29,38.91,An toan,An toan
23/07/2025,12:50:00,31.38,71.45,148.95,264.68,186.72,0,4.93,22.15,An toan,An toan
23/07/2025,12:52:00,30.97,70.46,176.35,277.39,180.51,0,4.31,36.7,An toan,An toan
23/07/2025,12:54:00,31.25,70.28,154.66,303.39,181.89,0,6.32,24.21,An toan,An toan
23/07/2025,12:56:00,30.75,70.47,142.51,282.63,200.78,0,5.11,36.6,An toan,An toan
23/07/2025,12:58:00,30.36,68.98,137.21,246.51,176.55,0,5.88,32.18,An toan,An toan
23/07/2025,13:00:00,30.12,71.3,171.88,247.38,183.26,0,6.64,33.9,An toan,An toan
23/07/2025,13:02:00,30.06,71.56,142.22,247.08,172.16,0,7.93,34.12,An toan,An toan
23/07/2025,13:04:00,30.46,71.35,160.73,252.0,172.9,0,6.64,38.64,An toan,An toan
23/07/2025,13:06:00,29.52,71.23,144.21,245.74,174.05,0,4.73,32.89,An toan,An toan
23/07/2025,13:08:00,30.53,70.44,136.65,282.13,169.38,0,7.25,36.59,An toan,An toan
23/07/2025,13:10:00,30.75,71.61,152.07,253.91,167.57,0,7.05,38.12,An toan,An toan
23/07/2025,13:12:00,29.96,72.19,145.87,273.5,174.52,0,7.6,38.8,An toan,An toan
23/07/2025,13:14:00,29.64,70.24,164.46,269.79,180.56,0,9.89,38.44,An toan,An toan
23/07/2025,13:16:00,30.58,72.81,141.6,265.98,178.57,0,7.89,33.73,An toan,An toan
23/07/2025,13:18:00,28.94,71.42,143.56,295.68,182.98,0,8.56,32.52,An toan,An toan
23/07/2025,13:20:00,29.72,72.55,154.78,273.58,176.17,0,7.59,27.39,An toan,An toan
23/07/2025,13:22:00,29.17,70.82,137.82,289.89,167.29,0,4.7,33.34,An toan,An toan
23/07/2025,13:24:00,30.79,70.6,131.71,287.71,159.09,0,4.6,38.13,An toan,An toan
23/07/2025,13:26:00,30.38,72.03,133.19,281.9,177.35,0,6.72,26.71,An toan,An toan
23/07/2025,13:28:00,29.35,73.29,160.65,288.58,167.89,0,5.97,29.97,An toan,An toan
23/07/2025,13:30:00,28.85,70.72,131.24,275.73,170.89,0,6.95,28.45,An toan,An toan
23/07/2025,13:32:00,29.81,70.47,136.37,262.8,179.12,0,8.08,28.66,An toan,An toan
23/07/2025,13:34:00,29.99,72.46,107.4,254.18,171.03,0,5.32,27.75,An toan,An toan
23/07/2025,13:36:00,30.68,70.87,135.03,303.36,172.14,0,7.65,20.09,An toan,An toan
23/07/2025,13:38:00,30.37,70.04,144.96,262.52,171.91,0,6.59,24.36,An toan,An toan
23/07/2025,13:40:00,29.52,71.86,139.39,282.95,186.46,0,9.74,33.14,An toan,An toan
23/07/2025,13:42:00,29.98,72.22,157.66,268.7,169.18,0,7.81,33.97,An toan,An toan
23/07/2025,13:44:00,30.61,69.85,147.21,252.67,183.85,0,8.21,33.93,An toan,An toan
23/07/2025,13:46:00,29.83,70.7,130.86,244.26,185.18,0,5.37,29.72,An toan,An toan
23/07/2025,13:48:00,30.46,69.36,139.71,249.18,211.07,0,4.7,26.6,An toan,An toan
23/07/2025,13:50:00,30.58,72.44,155.88,265.82,164.4,0,7.47,35.09,An toan,An toan
23/07/2025,13:52:00,30.4,70.68,142.92,285.04,170.21,0,7.28,30.82,An toan,An toan
23/07/2025,13:54:00,29.31,70.63,158.39,259.0,179.34,0,7.46,24.38,An toan,An toan
23/07/2025,13:56:00,29.35,70.8,136.55,294.65,173.81,0,5.38,37.23,An toan,An toan
23/07/2025,13:58:00,29.63,70.25,167.26,253.33,170.55,0,5.14,24.62,An toan,An toan
23/07/2025,14:00:00,28.69,74.11,122.7,249.09,178.35,0,4.02,33.74,An toan,An toan
23/07/2025,14:02:00,29.15,73.46,158.04,234.62,188.98,0,4.32,24.54,An toan,An toan
23/07/2025,14:04:00,28.3,73.15,142.52,302.23,192.22,0,7.23,36.47,An toan,An toan
23/07/2025,14:06:00,29.4,72.79,142.05,264.48,193.07,0,9.05,29.25,An toan,An toan
23/07/2025,14:08:00,29.18,71.5,145.03,260.9,156.61,0,7.42,28.58,An toan,An toan
23/07/2025,14:10:00,28.51,71.75,124.93,262.9,190.99,0,8.64,20.11,An toan,An toan
23/07/2025,14:12:00,29.19,71.17,152.19,279.4,186.7,0,9.67,31.8,An toan,An toan
23/07/2025,14:14:00,29.11,70.96,144.03,287.17,181.86,0,7.31,36.53,An toan,An toan
23/07/2025,14:16:00,28.38,72.42,107.86,287.5,161.18,0,9.32,23.15,An toan,An toan
23/07/2025,14:18:00,28.39,73.01,138.78,291.9,171.35,0,7.96,35.31,An toan,An toan
23/07/2025,14:20:00,29.11,71.23,135.2,282.61,170.37,0,4.53,28.59,An toan,An toan
23/07/2025,14:22:00,28.09,71.51,133.46,270.81,185.04,0,6.72,23.41,An toan,An toan
23/07/2025,14:24:00,29.04,73.89,158.9,223.72,185.93,0,4.45,26.63,An toan,An toan
23/07/2025,14:26:00,28.85,74.31,147.74,309.97,174.59,0,5.93,34.98,An toan,An toan
23/07/2025,14:28:00,29.11,74.4,139.91,264.37,180.29,0,4.43,20.08,An toan,An toan
23/07/2025,14:30:00,29.27,73.11,131.76,286.76,171.8,0,4.03,21.89,An toan,An toan
23/07/2025,14:32:00,28.25,72.44,119.43,274.94,157.08,0,9.18,39.56,An toan,An toan
23/07/2025,14:34:00,29.09,71.86,133.0,281.4,170.35,0,9.56,26.75,An toan,An toan
23/07/2025,14:36:00,28.53,72.21,133.44,276.64,182.41,0,8.27,39.23,An toan,An toan
23/07/2025,14:38:00,28.17,70.52,171.92,288.73,180.99,0,9.81,32.12,An toan,An toan
23/07/2025,14:40:00,29.3,72.58,139.0,307.8,184.71,0,9.24,26.16,An toan,An toan
23/07/2025,14:42:00,28.76,74.09,121.17,279.72,182.37,0,8.66,25.49,An toan,An toan
23/07/2025,14:44:00,28.26,71.67,141.11,296.32,199.88,0,4.6,29.27,An toan,An toan
23/07/2025,14:46:00,28.29,72.34,140.69,262.53,186.17,0,6.16,23.36,An toan,An toan
23/07/2025,14:48:00,28.71,72.62,112.53,297.67,184.94,0,5.19,32.6,An toan,An toan
23/07/2025,14:50:00,29.39,71.93,146.71,275.28,186.94,0,8.97,25.77,An toan,An toan
23/07/2025,14:52:00,28.59,70.55,127.33,279.87,194.5,0,4.45,31.48,An toan,An toan
23/07/2025,14:54:00,28.2,71.78,139.1,267.22,169.36,0,5.79,31.64,An toan,An toan
23/07/2025,14:56:00,28.26,72.93,149.29,239.97,176.85,0,9.35,21.75,An toan,An toan
23/07/2025,14:58:00,30.02,74.17,124.28,274.33,185.56,0,8.19,30.58,An toan,An toan
23/07/2025,15:00:00,28.15,72.64,144.81,265.08,175.67,0,5.92,22.55,An toan,An toan
23/07/2025,15:02:00,27.61,73.16,154.39,299.98,183.98,0,9.38,21.54,An toan,An toan
23/07/2025,15:04:00,27.71,72.8,132.65,278.85,180.35,0,6.8,23.18,An toan,An toan
23/07/2025,15:06:00,27.58,75.67,132.95,278.75,161.05,0,8.39,21.4,An toan,An toan
23/07/2025,15:08:00,27.46,72.83,148.34,303.65,181.52,0,7.98,24.65,An toan,An toan
23/07/2025,15:10:00,27.09,73.15,126.48,291.91,163.94,0,6.01,21.03,An toan,An toan
23/07/2025,15:12:00,27.25,73.64,122.79,253.98,167.87,0,6.97,28.83,An toan,An toan
23/07/2025,15:14:00,27.7,73.17,129.96,278.83,183.01,0,5.62,36.7,An toan,An toan
23/07/2025,15:16:00,27.88,73.89,127.77,251.7,175.65,0,7.5,22.57,An toan,An toan
23/07/2025,15:18:00,27.27,73.67,127.55,300.68,180.86,0,9.05,39.3,An toan,An toan
23/07/2025,15:20:00,27.93,71.96,115.1,288.74,172.99,0,6.9,35.32,An toan,An toan
23/07/2025,15:22:00,26.76,72.6,166.25,299.24,183.04,0,7.37,20.38,An toan,An toan
23/07/2025,15:24:00,27.62,73.32,122.75,264.16,189.02,0,5.77,29.65,An toan,An toan
23/07/2025,15:26:00,27.41,73.08,127.38,262.71,172.86,0,5.36,31.74,An toan,An toan
23/07/2025,15:28:00,28.34,74.88,124.46,287.49,181.64,0,8.49,29.58,An toan,An toan
23/07/2025,15:30:00,28.44,73.33,140.86,243.91,173.09,0,4.48,28.03,An toan,An toan
23/07/2025,15:32:00,28.28,71.65,132.34,275.43,190.95,0,8.83,35.43,An toan,An toan
23/07/2025,15:34:00,27.35,71.41,145.98,274.67,190.59,0,8.0,32.22,An toan,An toan
23/07/2025,15:36:00,28.06,72.74,100.67,241.02,184.93,0,4.89,34.78,An toan,An toan
23/07/2025,15:38:00,27.87,74.4,149.17,281.73,180.2,0,6.0,21.83,An toan,An toan
23/07/2025,15:40:00,27.66,72.12,142.52,267.6,169.51,0,8.91,38.0,An toan,An toan
23/07/2025,15:42:00,27.12,73.28,140.87,300.91,174.5,0,5.24,33.54,An toan,An toan
23/07/2025,15:44:00,28.45,72.62,140.88,273.09,177.74,0,4.89,26.58,An toan,An toan
23/07/2025,15:46:00,28.43,73.27,123.38,267.5,185.46,0,9.72,22.41,An toan,An toan
23/07/2025,15:48:00,28.4,74.26,144.97,261.28,169.56,0,6.17,35.58,An toan,An toan
23/07/2025,15:50:00,28.26,73.56,151.59,262.68,181.34,0,5.57,25.99,An toan,An toan
23/07/2025,15:52:00,28.18,73.06,149.2,259.06,199.01,0,6.62,29.71,An toan,An toan
23/07/2025,15:54:00,27.43,72.5,139.63,270.7,167.74,0,9.63,30.73,An toan,An toan
23/07/2025,15:56:00,28.19,73.95,144.56,256.7,186.55,0,7.29,34.38,An toan,An toan
23/07/2025,15:58:00,28.21,74.83,121.93,249.3,173.54,0,9.69,22.99,An toan,An toan
23/07/2025,16:00:00,26.42,73.04,142.02,318.82,182.58,0,4.59,20.96,An toan,An toan
23/07/2025,16:02:00,26.1,73.87,139.14,308.38,190.39,0,7.21,22.25,An toan,An toan
23/07/2025,16:04:00,27.05,76.5,133.67,252.95,183.0,0,7.01,39.55,An toan,An toan
23/07/2025,16:06:00,27.89,72.64,121.03,319.96,177.66,0,9.78,32.07,An toan,An toan
23/07/2025,16:08:00,26.84,74.91,113.88,267.01,182.85,0,7.05,36.07,An toan,An toan
23/07/2025,16:10:00,26.79,75.71,130.45,293.85,190.78,0,5.91,25.34,An toan,An toan
23/07/2025,16:12:00,26.92,75.12,135.06,276.94,199.25,0,5.65,23.17,An toan,An toan
23/07/2025,16:14:00,26.21,73.32,158.27,283.7,176.06,0,8.79,34.44,An toan,An toan
23/07/2025,16:16:00,26.79,74.5,86.77,294.1,190.02,0,8.81,23.55,An toan,An toan
23/07/2025,16:18:00,26.59,75.69,126.64,303.73,166.47,0,5.59,23.65,An toan,An toan
23/07/2025,16:20:00,27.21,73.41,169.57,275.98,185.59,0,4.72,35.1,An toan,An toan
23/07/2025,16:22:00,26.01,74.65,150.92,274.27,189.7,0,7.28,25.5,An toan,An toan
23/07/2025,16:24:00,26.96,75.08,119.11,286.3,170.94,0,5.94,22.74,An toan,An toan
23/07/2025,16:26:00,26.41,71.95,146.14,311.09,201.69,0,8.09,21.13,An toan,An toan
23/07/2025,16:28:00,26.77,72.39,133.25,264.82,188.75,0,9.48,39.5,An toan,An toan
23/07/2025,16:30:00,27.06,74.03,135.83,242.97,178.1,0,8.94,23.28,An toan,An toan
23/07/2025,16:32:00,27.08,72.7,120.11,282.62,169.22,0,6.87,34.08,An toan,An toan
23/07/2025,16:34:00,26.97,76.48,142.11,290.08,179.36,0,9.25,38.5,An toan,An toan
23/07/2025,16:36:00,26.82,73.29,113.12,272.58,185.87,0,6.85,28.08,An toan,An toan
23/07/2025,16:38:00,26.97,75.28,118.86,268.98,182.51,0,9.91,38.13,An toan,An toan
23/07/2025,16:40:00,26.77,74.36,127.78,301.39,185.52,0,8.76,37.71,An toan,An toan
23/07/2025,16:42:00,27.23,74.74,137.57,232.37,182.04,0,5.74,23.97,An toan,An toan
23/07/2025,16:44:00,27.01,71.68,146.0,304.53,163.74,0,9.91,33.81,An toan,An toan
23/07/2025,16:46:00,27.68,73.23,125.74,252.37,186.48,0,9.36,34.91,An toan,An toan
23/07/2025,16:48:00,26.85,72.68,131.7,286.13,178.25,0,9.51,33.24,An toan,An toan
23/07/2025,16:50:00,27.85,73.92,129.54,326.96,181.92,0,8.14,37.92,An toan,An toan
23/07/2025,16:52:00,26.67,74.41,117.79,302.64,165.69,0,4.57,32.11,An toan,An toan
23/07/2025,16:54:00,26.23,75.56,112.04,292.36,171.55,0,7.19,29.96,An toan,An toan
23/07/2025,16:56:00,26.07,73.75,131.16,321.12,170.75,0,4.2,38.77,An toan,An toan
23/07/2025,16:58:00,26.83,73.47,124.33,272.99,183.02,0,6.79,33.73,An toan,An toan
23/07/2025,17:00:00,26.71,73.51,132.13,249.96,174.05,0,9.74,25.04,An toan,An toan
23/07/2025,17:02:00,26.35,74.26,146.15,255.81,185.49,0,7.82,23.94,An toan,An toan
23/07/2025,17:04:00,25.59,73.69,125.0,274.98,192.7,0,8.1,24.24,An toan,An toan
23/07/2025,17:06:00,26.19,73.75,137.35,264.14,169.76,0,9.22,33.43,An toan,An toan
23/07/2025,17:08:00,26.2,76.21,133.33,312.23,180.93,0,4.14,37.15,An toan,An toan
23/07/2025,17:10:00,26.29,76.04,126.32,297.17,173.39,0,8.25,21.85,An toan,An toan
23/07/2025,17:12:00,26.69,73.14,169.54,294.51,179.89,0,9.7,38.52,An toan,An toan
23/07/2025,17:14:00,26.45,75.1,119.83,286.85,163.25,0,6.25,23.82,An toan,An toan
23/07/2025,17:16:00,27.41,75.16,142.13,299.41,186.34,0,5.99,21.57,An toan,An toan
23/07/2025,17:18:00,27.03,75.13,105.96,285.86,196.58,0,7.89,27.35,An toan,An toan
23/07/2025,17:20:00,26.13,73.75,118.02,272.45,201.69,0,6.31,24.64,An toan,An toan
23/07/2025,17:22:00,26.76,74.44,110.86,275.25,189.88,0,5.24,39.33,An toan,An toan
23/07/2025,17:24:00,26.92,75.02,116.61,267.39,174.85,0,6.85,38.42,An toan,An toan
23/07/2025,17:26:00,26.39,74.03,140.28,269.05,174.75,0,9.32,34.32,An toan,An toan
23/07/2025,17:28:00,26.6,74.88,115.52,312.57,183.06,0,6.79,34.37,An toan,An toan
23/07/2025,17:30:00,26.08,74.68,132.14,292.14,188.95,0,6.42,27.35,An toan,An toan
23/07/2025,17:32:00,26.37,73.69,141.28,297.2,180.56,0,5.25,24.15,An toan,An toan
23/07/2025,17:34:00,26.98,73.55,100.43,333.18,187.53,0,8.86,25.29,An toan,An toan
23/07/2025,17:36:00,25.77,75.09,130.24,282.41,167.47,0,4.05,28.84,An toan,An toan
23/07/2025,17:38:00,26.34,76.54,119.06,307.42,183.24,0,8.11,25.46,An toan,An toan
23/07/2025,17:40:00,26.31,74.43,118.72,281.44,166.56,0,5.01,24.49,An toan,An toan
23/07/2025,17:42:00,25.84,73.51,133.66,326.73,179.92,0,4.97,28.18,An toan,An toan
23/07/2025,17:44:00,26.48,74.52,108.6,275.3,171.22,0,5.26,27.16,An toan,An toan
